semi,clsno,clsfor,clsName,clsRoom,clsOpt,start,end,week,hour,crid,teacher,sch_type
1091,D2691,商設三Ａ,印刷構成,(4504),選,1,3,星期一,3,3,林佑蓁,3
1091,D2693,商設三Ａ,模型製作,(4301),選,7,9,星期一,3,3,古慈俐,3
1091,D2694,商設三Ａ,向量繪圖應用,(4504),選,4,6,星期一,3,3,張維真,3
1091,D2714,流管三Ａ,運輸學,(6903),選,2,4,星期一,3,3,楊志文,3
1091,D2718,流管三Ａ,電子商務,(6903),必,5,7,星期一,3,3,陳榮昌,3
1091,D2449,老服四Ａ,志願服務與管理,(R409),選,5,6,星期二,2,2,鄭窈窕,3
1091,D2462,老服四Ａ,健康與長照保險,(R409),必,7,8,星期二,2,2,李卓倫,3
1091,D2463,老服四Ａ,長期照護與倫理,(T304),必,3,4,星期二,2,2,李卓倫,3
1091,D2464,老服四Ａ,長照人力資源管理,(R405),必,1,2,星期二,2,2,梁亞文,3
1091,D2485,美容四Ａ,美容產業行銷與管理,(R206),必,1,2,星期二,2,2,蘇達人,3
1091,D2480,美容四Ａ,美容膳食設計 (另併２班),(T311),選,5,6,星期二,2,2,高而仕,3
1091,D2500,美容四Ｂ,美容產業行銷與管理,(R207),必,3,4,星期二,2,2,蘇達人,3
1091,D2539,護理四Ａ,創新管理,(T403),必,5,6,星期二,2,2,謝惠玲魏莉芳,3
1091,D2530,護理四Ａ,另類療法之應用 (另併１班),(TB11),選,1,2,星期二,2,2,吳宜玲,3
1091,D2541,護理四Ａ,成人護理（二）,(T403),必,7,8,星期二,2,2,怡懋．蘇米,3
1091,D2561,護理四Ｂ,重症護理學,(T302),必,7,8,星期二,2,2,蘇淑芬,3
1091,D2562,護理四Ｂ,創新管理,(T311),必,3,4,星期二,2,2,謝惠玲魏莉芳,3
1091,D2564,護理四Ｂ,成人護理（二）,(T302),必,5,6,星期二,2,2,蘇淑芬,3
1091,D2583,企管四Ａ,國際人力資源管理,(7417),必,2,4,星期二,3,3,龔慧珠,3
1091,D2585,企管四Ａ,職涯規劃,(7417),必,7,8,星期二,2,2,黃孟儒,3
1091,D2623,保金四Ａ,保險資訊系統,(7606),必,5,6,星期二,2,2,王財驛,3
1091,D5876,保金四Ａ,財務個案分析,(7703),必,7,9,星期二,3,3,許峰睿,3
1091,D2658,國貿四Ａ,經貿英文閱讀,(3713),必,5,7,星期二,3,3,郭永興,3
1091,D2660,國貿四Ａ,策略管理實務,(3713),必,2,4,星期二,3,3,吳佩勳,3
1091,D2661,國貿四Ａ,跨境電子商務,(3806),必,8,9,星期二,2,2,陳美安,3
1091,D2700,商設四Ａ,包裝設計實務,(4405),選,2,4,星期二,3,3,李芸菲,3
1091,D2703,商設四Ａ,廣告設計實務,(4504),選,5,7,星期二,3,3,楊富智,3
1091,D2722,流管四Ａ,企業資源規劃,(6903),選,5,7,星期二,3,3,林文祥,3
1091,D2723,流管四Ａ,全球供應鏈與運籌實務專題 (另併１班),(6804),選,2,4,星期二,3,3,劉彩霈,3
1091,D6598,資管四Ａ,企業資源規劃,(2604),選,5,7,星期二,3,3,柳朵怡,3
1091,D2760,資管四Ａ,產業實習 (另併１班),(0000),選,1,9,星期一,9,9,姜琇森,3
1091,D2786,日語四Ａ,語言表達與溝通 (另併１班),(3604),選,3,4,星期二,2,2,橘孝司,3
1091,D2830,英語四Ａ,中英翻譯,(3502),必,7,8,星期二,2,2,姜葳,3
1091,D5832,英語四Ａ,中英翻譯,(3514),必,7,8,星期二,2,2,李克定,3
1091,D2855,資應菁英班四Ａ,行動服務,(2603),必,2,4,星期二,3,3,周殷菀,3
1091,D2857,資應菁英班四Ａ,進階系統設計,(1403),必,5,7,星期二,3,3,陳哲弘,3
1091,D2873,品設四Ａ,品牌策略與管理,(4215),選,3,4,星期二,2,2,吳銜容,3
1091,D2878,品設四Ａ,商品數位展示,(4509),選,5,6,星期二,2,2,曾志峰,3
1091,D2900,商經四Ａ,績效管理,(2106),必,2,4,星期二,3,3,張倉銓,3
1091,D2441,老服三Ａ,老人生理解剖學,(R308),選,2,4,星期二,3,3,陳卷書,3
1091,D2446,老服三Ａ,社會個案工作,(R308),必,5,7,星期二,3,3,劉以慧,3
1091,D2466,美容三Ａ,皮膚科學,(R206),必,3,4,星期二,2,2,王祥齡,3
1091,D2472,美容三Ａ,當代藝術思潮,(R206),必,5,6,星期二,2,2,王麗菱,3
1091,D2506,護理三Ａ,身體評估暨實驗,(R309),必,1,3,星期二,4,3,張玠,3
1091,D2508,護理三Ａ,醫護倫理與法規,(T112),必,5,6,星期二,2,2,楊其璇,3
1091,D2460,老服四Ａ,專題製作,(R308),必,5,6,星期三,2,2,蔡纓勳,3
1091,D2465,老服四Ａ,週會/班會 (學年),(T311),必,7,8,星期三,2,0,梁亞文,3
1091,D2475,美容四Ａ,美容保健食品 (另併１班),(R206),選,3,4,星期三,2,2,葉彥宏,3
1091,D2488,美容四Ａ,週會/班會 (學年),(R105),必,7,8,星期三,2,0,許采茵,3
1091,D2483,美容四Ａ,美容職場英語 (另併１班),(R206),選,5,6,星期三,2,2,卓志誠,3
1091,D2502,美容四Ｂ,創新管理,(T101),必,1,2,星期三,2,2,黃宜純,3
1091,D2503,美容四Ｂ,週會/班會 (學年),(R206),必,7,8,星期三,2,0,鄭美惠,3
1091,D2542,護理四Ａ,週會/班會 (學年),(3904),必,7,8,星期三,2,0,盧冠霖,3
1091,D2531,護理四Ａ,樂齡照護 (另併１班),(3504),選,1,2,星期三,2,2,張曼萍,3
1091,D2565,護理四Ｂ,週會/班會 (學年),(6804),必,7,8,星期三,2,0,王建邦,3
1091,D2586,企管四Ａ,週會/班會 (學年),(7417),必,7,8,星期三,2,0,林宜欣,3
1091,D2622,保金四Ａ,金融資訊系統,(7501),必,5,6,星期三,2,2,廖采如,3
1091,D2624,保金四Ａ,保險實務,(7706),必,3,4,星期三,2,2,楊雅芳,3
1091,D2630,保金四Ａ,週會/班會 (學年),(4206),必,7,8,星期三,2,0,林淑惠,3
1091,D2663,國貿四Ａ,週會/班會 (學年),(3713),必,7,8,星期三,2,0,陳香如,3
1091,D2688,會資四Ａ,週會/班會 (學年),(7303),必,7,8,星期三,2,0,蔡京姐,3
1091,D2687,會資四Ａ,職涯規劃,(7403),必,5,6,星期三,2,2,鄭如孜林靜宜,3
1091,D2731,流管四Ａ,智慧商務服務設計,(6702),選,5,7,星期三,3,3,蕭衛鴻,3
1091,D2833,英語四Ａ,經貿英文閱讀,(3409),必,7,8,星期三,2,2,莫利斯,3
1091,D8341,商經四Ａ,數位行銷企劃與應用,(6903),選,2,4,星期三,3,3,許世芸,3
1091,D2447,老服三Ａ,週會/班會 (學年),(R308),必,7,8,星期三,2,0,吳柏蒼,3
1091,D2473,美容三Ａ,週會/班會 (學年),(TB11),必,7,8,星期三,2,0,蔡宜萱,3
1091,D2507,護理三Ａ,教學原理在護理實務之應用,(5108),必,1,2,星期三,2,2,張倖綺,3
1091,D2511,護理三Ａ,週會/班會 (學年),(T112),必,7,8,星期三,2,0,楊其璇,3
1091,D2513,護理三Ｂ,生物統計學,(5208),必,1,2,星期三,2,2,賴宗鼎,3
1091,D2519,護理三Ｂ,週會/班會 (學年),(T113),必,7,8,星期三,2,0,湯曉君,3
1091,D2573,企管三Ａ,週會/班會 (學年),(7416),必,7,8,星期三,2,0,趙正敏,3
1091,D2604,保金三Ａ,貨幣理論與政策 (學年),(7707),選,1,2,星期三,2,2,邱泰穎,3
1091,D2605,保金三Ａ,週會/班會 (學年),(7707),必,7,8,星期三,2,0,劉俊廷,3
1091,D2644,國貿三Ａ,週會/班會 (學年),(3711),必,7,8,星期三,2,0,李桂枝,3
1091,D2637,國貿三Ａ,進階商業英文書信,(3711),必,1,2,星期三,2,2,林慧洙,3
1091,D2674,會資三Ａ,週會/班會 (學年),(7401),必,7,8,星期三,2,0,林秀霞,3
1091,D2690,商設三Ａ,分鏡腳本製作,(4504),選,5,7,星期三,3,3,邱旭蓮,3
1091,D2715,流管三Ａ,生產與作業管理,(6901),必,5,7,星期三,3,3,林文祥,3
1091,D2748,資管三Ａ,程式設計,(2401),必,5,7,星期三,3,3,邱淑芬,3
1091,D5773,資管三Ａ,程式設計,(2407),必,5,7,星期三,3,3,張景閔,3
1091,D2777,日語三Ａ,中日口譯（一）,(3405),必,1,2,星期三,2,2,張宜樺,3
1091,D2780,日語三Ａ,財經日文,(3611),必,7,8,星期三,2,2,張銘今,3
1091,D2810,英語三Ａ,英文寫作方法 (學年),(3201),必,1,2,星期三,2,2,曾琦芬,3
1091,D5793,英語三Ａ,英文寫作方法 (學年),(3201),必,7,8,星期三,2,2,曾琦芬,3
1091,D2448,老服四Ａ,安寧療護,(T302),選,5,6,星期四,2,2,林惠文,3
1091,D2461,老服四Ａ,創新管理,(R308),必,1,2,星期四,2,2,陳文意,3
1091,D2452,老服四Ａ,老人生活輔具與身體機能回復訓練,(R409),選,3,4,星期四,2,2,吳柏蒼,3
1091,D2454,老服四Ａ,失智症照顧,(R409),選,7,8,星期四,2,2,曾靖容,3
1091,D2491,美容四Ｂ,時尚髮型設計 (另併１班),(R208),選,2,4,星期四,3,3,許采茵,3
1091,D2497,美容四Ｂ,造型材料應用 (另併１班),(R105),選,5,7,星期四,3,3,陳郁璇,3
1091,D2538,護理四Ａ,重症護理學,(T301),必,1,2,星期四,2,2,蘇淑芬,3
1091,D2521,護理四Ａ,家庭護理 (另併１班),(T301),選,5,6,星期四,2,2,謝佩倫葉月珍,3
1091,D2524,護理四Ａ,復健醫學與護理 (另併１班),(T301),選,3,4,星期四,2,2,陳筱瑀鄒錫凱,3
1091,D2540,護理四Ａ,實證護理,(T411),必,7,8,星期四,2,2,楊其璇,3
1091,D2574,企管四Ａ,市場調查與研究,(7501),選,5,6,星期四,3,3,趙正敏,3
1091,D2575,企管四Ａ,企業資源規劃實務,(7601),選,2,4,星期四,3,3,魏莉芳,3
1091,D2657,國貿四Ａ,國貿資訊系統,(3806),必,3,4,星期四,2,2,張慈淑,3
1091,D2659,國貿四Ａ,職涯規劃,(3713),必,7,8,星期四,2,2,林元盛,3
1091,D2686,會資四Ａ,電腦審計,(7303),必,2,4,星期四,3,3,陳美嬪,3
1091,D2708,商設四Ａ,週會/班會 (學年),(4301),必,7,8,星期四,2,0,詹玉艷,3
1091,D2706,商設四Ａ,包裝與商品展示,(4408),選,2,4,星期四,3,3,張世傑,3
1091,D2736,流管四Ａ,週會/班會 (學年),(6804),必,7,8,星期四,2,0,蕭衛鴻,3
1091,D2735,流管四Ａ,資訊分析與應用,(6903),必,2,4,星期四,3,3,林泓毅,3
1091,D2766,資管四Ａ,週會/班會 (學年),(3206),必,7,8,星期四,2,0,駱榮問,3
1091,D2790,日語四Ａ,週會/班會 (學年),(3404),必,7,8,星期四,2,0,洪國財,3
1091,D2829,英語四Ａ,中英口譯,(3514),必,3,4,星期四,2,2,陳昭蓉,3
1091,D5831,英語四Ａ,中英口譯,(3401),必,3,4,星期四,2,2,嚴嘉琪,3
1091,D2836,英語四Ａ,週會/班會 (學年),(3514),必,7,8,星期四,2,0,陳麗清,3
1091,D2832,英語四Ａ,會議英文與演練,(3401),必,5,6,星期四,2,2,嚴嘉琪,3
1091,D2859,資應菁英班四Ａ,週會/班會 (學年),(3702),必,7,8,星期四,2,0,林文彥,3
1091,D2881,品設四Ａ,週會/班會 (學年),(4217),必,7,8,星期四,2,0,吳銜容,3
1091,D2872,品設四Ａ,永續設計,(4215),選,3,4,星期四,2,2,張哲肇,3
1091,D2902,商經四Ａ,週會/班會 (學年),(2106),必,7,8,星期四,2,0,陳榮昌,3
1091,D2894,商經四Ａ,行動裝置應用開發,(3402),選,2,4,星期四,3,3,黃奕傑,3
1091,D2437,老服三Ａ,公共衛生概論,(R308),選,7,8,星期四,2,2,陳文意,3
1091,D2439,老服三Ａ,實用英文,(R405),選,3,4,星期四,2,2,唐嘉憶,3
1091,D2442,老服三Ａ,老人照顧技術與實作,(R311),選,1,2,星期四,2,2,吳柏蒼,3
1091,D2467,美容三Ａ,美容文獻導讀,(2302),必,5,6,星期四,2,2,王麗菱,3
1091,D2471,美容三Ａ,中醫經絡美容實務,(R101),必,2,4,星期四,3,3,李雅婷羅菊貞,3
1091,D2504,護理三Ａ,生物化學,(T112),必,1,2,星期四,2,2,湯曉君,3
1091,D2505,護理三Ａ,生物統計學,(T112),必,5,6,星期四,2,2,賴宗鼎,3
1091,D2510,護理三Ａ,生理病理學,(T112),必,3,4,星期四,2,2,李欣倪,3
1091,D2516,護理三Ｂ,醫護倫理與法規,(T113),必,3,4,星期四,2,2,楊其璇,3
1091,D2518,護理三Ｂ,生理病理學,(T113),必,1,2,星期四,2,2,王約翰賴宗鼎,3
1091,D2487,美容四Ａ,創新管理,(R206),必,5,6,星期五,2,2,黃宜純,3
1091,D2528,護理四Ａ,孕產期照護 (另併１班),(T112),選,5,6,星期五,2,2,葉月珍,3
1091,D2532,護理四Ａ,急重症模擬實作 (另併１班),(M509),選,5,6,星期五,2,2,怡懋．蘇米,3
1091,D2563,護理四Ｂ,實證護理,(T411),必,3,4,星期五,2,2,陳芷如,3
1091,D6815,國貿四Ａ,國際商業糾紛與處理,(3713),選,5,6,星期五,2,2,曾文威,3
1091,D2676,會資四Ａ,政府會計 (另併２班),(7402),選,2,4,星期五,3,3,張麗娟,3
1091,D2707,商設四Ａ,專題設計與實習 (學年),(4405),必,2,4,星期五,3,3,趙樹人,3
1091,D5914,商設四Ａ,專題設計與實習 (學年),(4405),必,2,4,星期五,3,3,鄭建華,3
1091,D5923,商設四Ａ,專題設計與實習 (學年),(4405),必,2,4,星期五,3,3,林佩如,3
1091,D2752,資管四Ａ,PHP程式設計 (另併１班),(2401),選,5,7,星期五,3,3,邱淑芬,3
1091,D2753,資管四Ａ,人工智慧 (另併１班),(1403),選,2,4,星期五,3,3,林正堅,3
1091,D2784,日語四Ａ,台日企業合作專題,(3613),選,3,4,星期五,2,2,黎立仁,3
1091,D2789,日語四Ａ,日文商務書信撰寫,(3613),必,1,2,星期五,2,2,廖秀娟,3
1091,D2879,品設四Ａ,專題設計（一）,(4215),必,2,4,星期五,3,3,吳銜容,3
1091,D5899,品設四Ａ,專題設計（一）,(4215),必,2,4,星期五,3,3,魏明仕,3
1091,D5900,品設四Ａ,專題設計（一）,(4215),必,2,4,星期五,3,3,李本育,3
1091,D5901,品設四Ａ,專題設計（一）,(4215),必,2,4,星期五,3,3,張國威,3
1091,D5902,品設四Ａ,專題設計（一）,(4215),必,2,4,星期五,3,3,張國賓,3
1091,D5903,品設四Ａ,專題設計（一）,(4215),必,2,4,星期五,3,3,蔡宜佳,3
1091,D5904,品設四Ａ,專題設計（一）,(4215),必,2,4,星期五,3,3,徐子雲,3
1091,D5905,品設四Ａ,專題設計（一）,(4215),必,2,4,星期五,3,3,王譔博,3
1091,D2877,品設四Ａ,微型創業,(4218),選,5,6,星期五,2,2,謝曜州,3
1091,D2443,老服三Ａ,老人心理學,(R308),必,3,4,星期五,2,2,林益永,3
1091,D2444,老服三Ａ,衛生統計學,(T411),必,1,2,星期五,2,2,陳文意,3
1091,D2469,美容三Ａ,時尚彩妝設計,(R105),必,2,4,星期五,3,3,林洹瑜,3
1091,D2514,護理三Ｂ,身體評估暨實驗,(T113),必,1,2,星期五,4,3,蔣季華,3
1091,D2566,企管三Ａ,智慧財產權實務,(7416),選,2,4,星期五,3,3,謝蕙如,3
1091,D5875,保金三Ａ,投資理論與實務,(7702),必,5,7,星期五,3,3,許峰睿,3
1091,D2589,保金三Ａ,社會保險專題,(7702),選,3,4,星期五,2,2,曾耀鋒,3
1091,D2595,保金三Ａ,商用英文會話,(7707),選,1,2,星期五,2,2,彭莉雅,3
1091,D2631,國貿三Ａ,行銷企劃實務,(3711),選,2,4,星期五,3,3,林鈞鏗,3
1091,D2640,國貿三Ａ,貿易日文 (學年),(3711),選,5,6,星期五,2,2,張瓊瑜,3
1091,D2670,會資三Ａ,成本與管理會計專題（一）,(7401),必,2,4,星期五,3,3,黃玟心,3
1091,D2672,會資三Ａ,中級會計專題（一）,(7401),必,5,7,星期四,5,4,黃惠君,3
1091,D2695,商設三Ａ,包裝設計,(4301),必,5,7,星期五,3,3,李貴連,3
1091,D2692,商設三Ａ,媒體廣告,(4406),選,2,4,星期五,3,3,邱順應,3
1091,D2710,流管三Ａ,地理資訊系統,(6903),選,5,7,星期五,3,3,蔡子安,3
1091,D2716,流管三Ａ,行銷與商品管理,(6803),必,2,4,星期五,3,3,林心慧,3
1091,D2746,資管三Ａ,虛擬與擴增實境系統開發技術 (另併１班),(2407),選,2,4,星期五,3,3,戴偉勝,3
1091,D2802,英語三Ａ,初級日語 (學年),(3601),選,1,2,星期五,2,2,徐碧茹,3
1091,D5655,美容四Ｂ,校外實習,(0000),選,1,2,星期六,2,2,王祥齡,3
1091,D2576,企管四Ａ,企業實習,(0000),選,7,9,星期六,3,3,張又心,3
1091,D5316,企管四Ａ,企業實習,(0000),選,7,9,星期六,3,3,張淑婷,3
1091,D5331,企管四Ａ,企業實習,(0000),選,7,9,星期六,3,3,陳柏儒,3
1091,D5332,企管四Ａ,企業實習,(0000),選,7,9,星期六,3,3,賴慧敏,3
1091,D2584,企管四Ａ,專題製作（一）,(0000),必,1,3,星期六,3,3,龔慧珠,3
1091,D5312,企管四Ａ,專題製作（一）,(0000),必,1,3,星期六,3,3,張淑婷,3
1091,D5313,企管四Ａ,專題製作（一）,(0000),必,1,3,星期六,3,3,林宜欣,3
1091,D5311,企管四Ａ,專題製作（一）,(0000),必,1,3,星期六,3,3,趙正敏侯幸雨,3
1091,D2616,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,許峰睿,3
1091,D8451,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,劉俊廷,3
1091,D8452,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,劉議謙,3
1091,D8453,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,蘇真慧,3
1091,D8454,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,張瑞益,3
1091,D8455,保金四Ａ,校外實習（一）,(0000),選,1,4,星期六,4,2,陳冠志,3
1091,D2702,商設四Ａ,校外實習,(0000),選,5,8,星期六,4,2,林承謙,3
1091,D2733,流管四Ａ,物流實務專題（一）,(0000),必,3,4,星期六,2,2,張宏吉林文祥,3
1091,D2727,流管四Ａ,校外實習 (另併１班),(0000),選,5,8,星期六,4,2,林泓毅,3
1091,D8337,流管四Ａ,校外實習 (另併１班),(0000),選,5,8,星期六,4,2,劉彩霈,3
1091,D8338,流管四Ａ,校外實習 (另併１班),(0000),選,5,8,星期六,4,2,蕭衛鴻,3
1091,D2734,流管四Ａ,商店經營實務專題（一）,(0000),必,1,2,星期六,2,2,蔡子安陳彥匡,3
1091,D2759,資管四Ａ,校外實習 (另併２班),(0000),選,3,4,星期六,2,2,姜琇森,3
1091,D8458,資管四Ａ,校外實習 (另併２班),(0000),選,3,4,星期六,2,2,許雯絞,3
1091,D8459,資管四Ａ,校外實習 (另併２班),(0000),選,3,4,星期六,2,2,蕭國倫,3
1091,D8460,資管四Ａ,校外實習 (另併２班),(0000),選,3,4,星期六,2,2,駱榮問,3
1091,D8461,資管四Ａ,校外實習 (另併２班),(0000),選,3,4,星期六,2,2,邱淑芬,3
1091,D8470,資管四Ａ,產業實習 (另併１班),(0000),選,9,9,星期一,9,9,柯志坤,3
1091,D8471,資管四Ａ,產業實習 (另併１班),(0000),選,9,9,星期一,9,9,黃天麒,3
1091,D8472,資管四Ａ,產業實習 (另併１班),(0000),選,9,9,星期一,9,9,廖士寬,3
1091,D8473,資管四Ａ,產業實習 (另併１班),(0000),選,9,9,星期一,9,9,蕭國倫,3
1091,D8474,資管四Ａ,產業實習 (另併１班),(0000),選,9,9,星期一,9,9,范敏玄,3
1091,D5772,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,駱榮問,3
1091,D8506,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,蕭國倫,3
1091,D8507,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,姜琇森,3
1091,D8508,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,柯志坤,3
1091,D8509,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,陳大仁,3
1091,D8510,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,周殷菀,3
1091,D8511,資管四Ａ,資訊管理實務專題（二）,(0000),必,1,2,星期六,2,2,邱淑芬,3
1091,D2787,日語四Ａ,畢業專題製作（二）,(3406),必,7,8,星期六,2,1,林雅芬,3
1091,D6734,日語四Ａ,畢業專題製作（二）,(0000),必,7,8,星期六,2,1,南雄太,3
1091,D0042,老服四１,身心障礙照顧與支援,(R405),選,3,4,星期一,2,2,李蓉蓉,4
1091,D0047,老服四１,長期照顧機構總務管理,(R207),必,5,6,星期一,2,2,楊栢勳,4
1091,D6814,老服四１,進階醫護英文 (另併１班),(T301),選,7,8,星期一,2,2,徐幸琪,4
1091,D0300,企管四１,企業經營個案研討,(7801),選,2,4,星期一,3,3,張淑婷,4
1091,D0526,財稅四１,地方財政 (另併１班),(7705),選,2,4,星期一,3,3,馮永猷,4
1091,D0537,財稅四１,審計學 (學年),(7705),必,5,7,星期一,3,2,林玫君,4
1091,D1114,流管四１,智慧商務服務設計,(6702),選,5,7,星期一,3,3,蕭衛鴻,4
1091,D1248,資管四１,數位學習,(2603),選,5,7,星期一,3,3,黃天麒,4
1091,D5827,英語四１,會議英文與演練,(3409),必,5,6,星期一,2,2,梁彩玲,4
1091,D1431,企管系經營管理專班四１,連鎖商店管理,(7801),必,5,6,星期一,2,2,陳雅玲,4
1091,D1434,企管系經營管理專班四１,企業倫理與就業服務法 (學年),(7802),必,3,4,星期一,2,2,方威尊,4
1091,D5388,體育四１,運動與健康（三） - 桌球理論與實務,(0000),選,3,4,星期一,2,2,楊沛峰,4
1091,D0071,美容三１,時尚髮型設計,(R208),選,5,8,星期一,4,4,黃啟方,4
1091,D0075,美容三１,創新管理,(R206),必,3,4,星期一,2,2,黃宜純,4
1091,D0169,護理三１,研究概論,(T302),必,5,6,星期一,2,2,謝惠玲,4
1091,D0171,護理三１,兒科護理學及實驗,(T302),必,1,2,星期一,4,3,張玠,4
1091,D0178,護理三２,研究概論,(T303),必,3,4,星期一,2,2,謝惠玲,4
1091,D0180,護理三２,兒科護理學及實驗,(T303),必,5,6,星期一,4,3,劉千琪,4
1091,D0188,護理三３,內外科護理學及實驗（二）,(T304),必,5,7,星期一,5,4,蘇淑芬楊其璇怡懋．蘇米,4
1091,D0248,休閒三１,飲務管理,(H502),選,5,7,星期一,3,3,曾俊奇,4
1091,D0390,保金三１,日文（一） (學年) (另併１班),(3601),選,3,4,星期一,2,2,呂思盈,4
1091,D0386,保金三１,利率學,(7701),必,5,7,星期一,3,3,蘇真慧,4
1091,D0404,保金三２,投資學,(7707),必,5,7,星期一,3,3,廖采如,4
1091,D0492,財稅三１,個體經濟學（二） (另併１班),(7919),選,2,4,星期一,3,3,張淑華,4
1091,D0493,財稅三１,商用英文選讀（一） (另併１班),(H301),選,5,6,星期一,2,1,謝湘雯,4
1091,D0494,財稅三１,商業會計實務 (另併１班),(7920),選,7,9,星期一,3,3,王國揚,4
1091,D0731,國貿三１,國際貿易實務 (學年),(3706),必,2,4,星期一,3,3,楊維娟,4
1091,D0726,國貿三１,國際商展實務(全外語教學),(3706),必,5,6,星期一,2,2,陳玉蒼,4
1091,D0745,國貿三２,國際商展實務,(3708),必,5,6,星期一,2,2,蔡樹芬,4
1091,D0853,會資三１,成本與管理會計（二）,(7403),必,3,4,星期一,4,3,劉育秀,4
1091,D0870,會資三２,會計資訊系統 (學年),(7303),必,2,4,星期一,3,2,陳美嬪,4
1091,D0867,會資三２,成本與管理會計（二）,(7402),必,5,6,星期一,4,3,蔡京姐,4
1091,D0930,應統三１,實驗設計與分析,(7501),必,2,4,星期一,3,3,柯沛程,4
1091,D0968,多媒三１,三維電腦動畫,(4419),選,5,7,星期一,3,3,陳賢錫,4
1091,D1012,室設三１,電腦輔助設計,(4314),選,5,7,星期一,3,3,藍儒鴻,4
1091,D1017,室設三１,應用文與習作,(3206),必,3,4,星期一,2,2,陳柏全,4
1091,D1054,商設三１,模型製作,(4301),選,4,6,星期一,3,3,古慈俐,4
1091,D1059,商設三１,應用文與習作,(3206),必,1,2,星期一,2,2,吳東晟,4
1091,D1178,資工三１,嵌入式系統,(2703),必,5,7,星期一,3,3,陳永隆,4
1091,D1171,資工三１,網路程式設計,(2701),選,2,4,星期一,3,3,邱啟員,4
1091,D1239,資管三１,管理資訊系統,(2302),必,5,7,星期一,3,3,連俊瑋,4
1091,D1234,資管三１,巨量資料分析,(2402),選,2,4,星期一,3,3,林真伊,4
1091,D1278,應中三１,文學理論與批評,(3903),選,8,9,星期一,2,2,劉紹鈴,4
1091,D6586,應中三１,共通核心職能課程,(3904),選,5,7,星期一,3,0,洪錦淳張致苾,4
1091,D1287,應中三１,應用文與習作,(3904),必,3,4,星期一,2,2,吳東晟,4
1091,D1334,日語三１,中日口譯（一）,(3405),必,1,2,星期一,2,2,張宜樺,4
1091,D1337,日語三１,財經日文,(3610),必,3,4,星期一,2,2,葉東哲,4
1091,D1339,日語三１,國貿實務（一）,(3611),必,5,6,星期一,2,2,李嗣堯,4
1091,D1401,英語三１,西洋文學概論 (學年),(3505),必,5,6,星期一,2,2,姜葳,4
1091,D1393,英語三１,專題製作導論（一）,(3505),必,3,4,星期一,2,2,張文俐,4
1091,D1394,英語三１,應用文與習作,(3505),必,1,2,星期一,2,2,陳柏全,4
1091,D5542,通識三１,生活與化學 (自然科學領域),(3302),選,7,8,星期一,2,2,韓聖,4
1091,D5651,通識三１,全民國防教育軍事訓練（一） (生活應用領域),(8402),選,7,8,星期一,2,2,李文夆,4
1091,D5544,通識三１,打擊樂器演奏入門 (藝術領域),(3305),選,7,8,星期一,2,2,蘇卉旻,4
1091,D5541,通識三１,社會發展與台灣戲劇 (社會科學領域),(3304),選,7,8,星期一,2,2,黃資絜,4
1091,D5766,通識三１,臺灣文化資產與工藝 (人文領域),(3303),選,7,8,星期一,2,2,羅又睿,4
1091,D0016,老服二１,民主憲政與法治,(R409),必,5,6,星期一,2,2,涂力旋,4
1091,D0015,老服二１,健康照顧體系概論,(R409),選,7,8,星期一,2,2,楊栢勳,4
1091,D0062,美容二１,化妝品原料學,(T201),必,5,6,星期一,2,2,林恩仕,4
1091,D0067,美容二１,美容專業英語,(T201),必,7,8,星期一,2,2,蔡佩倫,4
1091,D0134,護理二１,生理學實驗,(T301),必,3,4,星期一,2,1,洪慧娟,4
1091,D0139,護理二１,基本護理學及實驗（二）,(M403),必,5,8,星期一,6,3,孫嘉玲,4
1091,D0149,護理二２,應用文與習作,(T404),必,5,6,星期一,2,2,陳柏全,4
1091,D0151,護理二２,基本護理學及實驗（二）,(M403),必,1,4,星期一,6,3,鄭美莉王萱萁,4
1091,D0158,護理二３,生理學實驗,(T301),必,5,6,星期一,2,1,洪慧娟,4
1091,D0237,休閒二１,人力資源管理,(H514),必,2,4,星期一,3,3,韓聖,4
1091,D0241,休閒二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1091,D0280,企管二１,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
1091,D0357,保金二１,生涯運動 (學年),(0000),必,5,6,星期一,2,0,體育老師,4
1091,D0352,保金二１,保險法規,(7306),必,2,4,星期一,3,3,劉俊廷,4
1091,D0371,保金二２,生涯運動 (學年),(0000),必,7,8,星期一,2,0,體育老師,4
